-4999994591 5 1 5000 10 150
-4999994591 5 2 -5001 10 150
-4999994591 5 3 0.5002 10 150
-5000005410 5 1 5000 10 150
-5000005410 5 2 -5001 10 150
-5000005410 5 3 0.5002 10 150
-4999994589 5 1 5000 10 150
-4999994589 5 2 -5001 10 150
-4999994589 5 3 0.5002 10 150
-5000005412 5 1 5000 10 150
-5000005412 5 2 -5001 10 150
-5000005412 5 3 0.5002 10 150
-4999994587 5 1 5000 10 150
-4999994587 5 2 -5001 10 150
-4999994587 5 3 0.5002 10 150
-5000005414 5 1 5000 10 150
-5000005414 5 2 -5001 10 150
-5000005414 5 3 0.5002 10 150
-4999994585 5 1 5000 10 150
-4999994585 5 2 -5001 10 150
-4999994585 5 3 0.5002 10 150
-5000005416 5 1 5000 10 150
-5000005416 5 2 -5001 10 150
-5000005416 5 3 0.5002 10 150
-4999994583 5 1 5000 10 150
-4999994583 5 2 -5001 10 150
-4999994583 5 3 0.5002 10 150
-5000005418 5 1 5000 10 150
-5000005418 5 2 -5001 10 150
-5000005418 5 3 0.5002 10 150
-4999994581 5 1 5000 10 150
-4999994581 5 2 -5001 10 150
-4999994581 5 3 0.5002 10 150
-5000005420 5 1 5000 10 150
-5000005420 5 2 -5001 10 150
-5000005420 5 3 0.5002 10 150
-4999994579 5 1 5000 10 150
-4999994579 5 2 -5001 10 150
-4999994579 5 3 0.5002 10 150
-5000005422 5 1 5000 10 150
-5000005422 5 2 -5001 10 150
-5000005422 5 3 0.5002 10 150
-4999994577 5 1 5000 10 150
-4999994577 5 2 -5001 10 150
-4999994577 5 3 0.5002 10 150
-5000005424 5 1 5000 10 150
-5000005424 5 2 -5001 10 150
-5000005424 5 3 0.5002 10 150
-4999994575 5 1 5000 10 150
-4999994575 5 2 -5001 10 150
-4999994575 5 3 0.5002 10 150
-5000005426 5 1 5000 10 150
-5000005426 5 2 -5001 10 150
-5000005426 5 3 0.5002 10 150
-4999994573 5 1 5000 10 150
-4999994573 5 2 -5001 10 150
-4999994573 5 3 0.5002 10 150
-5000005428 5 1 5000 10 150
-5000005428 5 2 -5001 10 150
-5000005428 5 3 0.5002 10 150
-4999994571 5 1 5000 10 150
-4999994571 5 2 -5001 10 150
-4999994571 5 3 0.5002 10 150
-5000005430 5 1 5000 10 150
-5000005430 5 2 -5001 10 150
-5000005430 5 3 0.5002 10 150
-4999994569 5 1 5000 10 150
-4999994569 5 2 -5001 10 150
-4999994569 5 3 0.5002 10 150
-5000005432 5 1 5000 10 150
-5000005432 5 2 -5001 10 150
-5000005432 5 3 0.5002 10 150
-4999994567 5 1 5000 10 150
-4999994567 5 2 -5001 10 150
-4999994567 5 3 0.5002 10 150
-5000005434 5 1 5000 10 150
-5000005434 5 2 -5001 10 150
-5000005434 5 3 0.5002 10 150
-4999994565 5 1 5000 10 150
-4999994565 5 2 -5001 10 150
-4999994565 5 3 0.5002 10 150
-5000005436 5 1 5000 10 150
-5000005436 5 2 -5001 10 150
-5000005436 5 3 0.5002 10 150
-4999994563 5 1 5000 10 150
-4999994563 5 2 -5001 10 150
-4999994563 5 3 0.5002 10 150
-5000005438 5 1 5000 10 150
-5000005438 5 2 -5001 10 150
-5000005438 5 3 0.5002 10 150
-4999994561 5 1 5000 10 150
-4999994561 5 2 -5001 10 150
-4999994561 5 3 0.5002 10 150
-5000005440 5 1 5000 10 150
-5000005440 5 2 -5001 10 150
-5000005440 5 3 0.5002 10 150
-4999994559 5 1 5000 10 150
-4999994559 5 2 -5001 10 150
-4999994559 5 3 0.5002 10 150
-5000005442 5 1 5000 10 150
-5000005442 5 2 -5001 10 150
-5000005442 5 3 0.5002 10 150
-4999994557 5 1 5000 10 150
-4999994557 5 2 -5001 10 150
-4999994557 5 3 0.5002 10 150
-5000005444 5 1 5000 10 150
-5000005444 5 2 -5001 10 150
-5000005444 5 3 0.5002 10 150
-4999994555 5 1 5000 10 150
-4999994555 5 2 -5001 10 150
-4999994555 5 3 0.5002 10 150
-5000005446 5 1 5000 10 150
-5000005446 5 2 -5001 10 150
-5000005446 5 3 0.5002 10 150
-4999994553 5 1 5000 10 150
-4999994553 5 2 -5001 10 150
-4999994553 5 3 0.5002 10 150
-5000005448 5 1 5000 10 150
-5000005448 5 2 -5001 10 150
-5000005448 5 3 0.5002 10 150
-4999994551 5 1 5000 10 150
-4999994551 5 2 -5001 10 150
-4999994551 5 3 0.5002 10 150
-5000005450 5 1 5000 10 150
-5000005450 5 2 -5001 10 150
-5000005450 5 3 0.5002 10 150
-4999994549 5 1 5000 10 150
-4999994549 5 2 -5001 10 150
-4999994549 5 3 0.5002 10 150
-5000005452 5 1 5000 10 150
-5000005452 5 2 -5001 10 150
-5000005452 5 3 0.5002 10 150
-4999994547 5 1 5000 10 150
-4999994547 5 2 -5001 10 150
-4999994547 5 3 0.5002 10 150
-5000005454 5 1 5000 10 150
-5000005454 5 2 -5001 10 150
-5000005454 5 3 0.5002 10 150
-4999994545 5 1 5000 10 150
-4999994545 5 2 -5001 10 150
-4999994545 5 3 0.5002 10 150
-5000005456 5 1 5000 10 150
-5000005456 5 2 -5001 10 150
-5000005456 5 3 0.5002 10 150
-4999994543 5 1 5000 10 150
-4999994543 5 2 -5001 10 150
-4999994543 5 3 0.5002 10 150
-5000005458 5 1 5000 10 150
-5000005458 5 2 -5001 10 150
-5000005458 5 3 0.5002 10 150
-4999994541 5 1 5000 10 150
-4999994541 5 2 -5001 10 150
-4999994541 5 3 0.5002 10 150
-5000005460 5 1 5000 10 150
-5000005460 5 2 -5001 10 150
-5000005460 5 3 0.5002 10 150
-4999994539 5 1 5000 10 150
-4999994539 5 2 -5001 10 150
-4999994539 5 3 0.5002 10 150
-5000005462 5 1 5000 10 150
-5000005462 5 2 -5001 10 150
-5000005462 5 3 0.5002 10 150
-4999994537 5 1 5000 10 150
-4999994537 5 2 -5001 10 150
-4999994537 5 3 0.5002 10 150
-5000005464 5 1 5000 10 150
-5000005464 5 2 -5001 10 150
-5000005464 5 3 0.5002 10 150
-4999994535 5 1 5000 10 150
-4999994535 5 2 -5001 10 150
-4999994535 5 3 0.5002 10 150
-5000005466 5 1 5000 10 150
-5000005466 5 2 -5001 10 150
-5000005466 5 3 0.5002 10 150
-4999994533 5 1 5000 10 150
-4999994533 5 2 -5001 10 150
-4999994533 5 3 0.5002 10 150
-5000005468 5 1 5000 10 150
-5000005468 5 2 -5001 10 150
-5000005468 5 3 0.5002 10 150
-4999994531 5 1 5000 10 150
-4999994531 5 2 -5001 10 150
-4999994531 5 3 0.5002 10 150
-5000005470 5 1 5000 10 150
-5000005470 5 2 -5001 10 150
-5000005470 5 3 0.5002 10 150
-4999994529 5 1 5000 10 150
-4999994529 5 2 -5001 10 150
-4999994529 5 3 0.5002 10 150
-5000005472 5 1 5000 10 150
-5000005472 5 2 -5001 10 150
-5000005472 5 3 0.5002 10 150
-4999994527 5 1 5000 10 150
-4999994527 5 2 -5001 10 150
-4999994527 5 3 0.5002 10 150
-5000005474 5 1 5000 10 150
-5000005474 5 2 -5001 10 150
-5000005474 5 3 0.5002 10 150
-4999994525 5 1 5000 10 150
-4999994525 5 2 -5001 10 150
-4999994525 5 3 0.5002 10 150
-5000005476 5 1 5000 10 150
-5000005476 5 2 -5001 10 150
-5000005476 5 3 0.5002 10 150
-4999994523 5 1 5000 10 150
-4999994523 5 2 -5001 10 150
-4999994523 5 3 0.5002 10 150
-5000005478 5 1 5000 10 150
-5000005478 5 2 -5001 10 150
-5000005478 5 3 0.5002 10 150
-4999994521 5 1 5000 10 150
-4999994521 5 2 -5001 10 150
-4999994521 5 3 0.5002 10 150
-5000005480 5 1 5000 10 150
-5000005480 5 2 -5001 10 150
-5000005480 5 3 0.5002 10 150
-4999994519 5 1 5000 10 150
-4999994519 5 2 -5001 10 150
-4999994519 5 3 0.5002 10 150
-5000005482 5 1 5000 10 150
-5000005482 5 2 -5001 10 150
-5000005482 5 3 0.5002 10 150
-4999994517 5 1 5000 10 150
-4999994517 5 2 -5001 10 150
-4999994517 5 3 0.5002 10 150
-5000005484 5 1 5000 10 150
-5000005484 5 2 -5001 10 150
-5000005484 5 3 0.5002 10 150
-4999994515 5 1 5000 10 150
-4999994515 5 2 -5001 10 150
-4999994515 5 3 0.5002 10 150
-5000005486 5 1 5000 10 150
-5000005486 5 2 -5001 10 150
-5000005486 5 3 0.5002 10 150
-4999994513 5 1 5000 10 150
-4999994513 5 2 -5001 10 150
-4999994513 5 3 0.5002 10 150
-5000005488 5 1 5000 10 150
-5000005488 5 2 -5001 10 150
-5000005488 5 3 0.5002 10 150
-4999994511 5 1 5000 10 150
-4999994511 5 2 -5001 10 150
-4999994511 5 3 0.5002 10 150
-5000005490 5 1 5000 10 150
-5000005490 5 2 -5001 10 150
-5000005490 5 3 0.5002 10 150
-4999994509 5 1 5000 10 150
-4999994509 5 2 -5001 10 150
-4999994509 5 3 0.5002 10 150
-5000005492 5 1 5000 10 150
-5000005492 5 2 -5001 10 150
-5000005492 5 3 0.5002 10 150
-4999994507 5 1 5000 10 150
-4999994507 5 2 -5001 10 150
-4999994507 5 3 0.5002 10 150
-5000005494 5 1 5000 10 150
-5000005494 5 2 -5001 10 150
-5000005494 5 3 0.5002 10 150
-4999994505 5 1 5000 10 150
-4999994505 5 2 -5001 10 150
-4999994505 5 3 0.5002 10 150
-5000005496 5 1 5000 10 150
-5000005496 5 2 -5001 10 150
-5000005496 5 3 0.5002 10 150
-4999994503 5 1 5000 10 150
-4999994503 5 2 -5001 10 150
-4999994503 5 3 0.5002 10 150
-5000005498 5 1 5000 10 150
-5000005498 5 2 -5001 10 150
-5000005498 5 3 0.5002 10 150
-4999994501 5 1 5000 10 150
-4999994501 5 2 -5001 10 150
-4999994501 5 3 0.5002 10 150
-5000005500 5 1 5000 10 150
-5000005500 5 2 -5001 10 150
-5000005500 5 3 0.5002 10 150
-4999994499 5 1 5000 10 150
-4999994499 5 2 -5001 10 150
-4999994499 5 3 0.5002 10 150
-5000005502 5 1 5000 10 150
-5000005502 5 2 -5001 10 150
-5000005502 5 3 0.5002 10 150
-4999994497 5 1 5000 10 150
-4999994497 5 2 -5001 10 150
-4999994497 5 3 0.5002 10 150
-5000005504 5 1 5000 10 150
-5000005504 5 2 -5001 10 150
-5000005504 5 3 0.5002 10 150
-4999994495 5 1 5000 10 150
-4999994495 5 2 -5001 10 150
-4999994495 5 3 0.5002 10 150
-5000005506 5 1 5000 10 150
-5000005506 5 2 -5001 10 150
-5000005506 5 3 0.5002 10 150
-4999994493 5 1 5000 10 150
-4999994493 5 2 -5001 10 150
-4999994493 5 3 0.5002 10 150
-5000005508 5 1 5000 10 150
-5000005508 5 2 -5001 10 150
-5000005508 5 3 0.5002 10 150
-4999994491 5 1 5000 10 150
-4999994491 5 2 -5001 10 150
-4999994491 5 3 0.5002 10 150
-5000005510 5 1 5000 10 150
-5000005510 5 2 -5001 10 150
-5000005510 5 3 0.5002 10 150
-4999994489 5 1 5000 10 150
-4999994489 5 2 -5001 10 150
-4999994489 5 3 0.5002 10 150
-5000005512 5 1 5000 10 150
-5000005512 5 2 -5001 10 150
-5000005512 5 3 0.5002 10 150
-4999994487 5 1 5000 10 150
-4999994487 5 2 -5001 10 150
-4999994487 5 3 0.5002 10 150
-5000005514 5 1 5000 10 150
-5000005514 5 2 -5001 10 150
-5000005514 5 3 0.5002 10 150
-4999994485 5 1 5000 10 150
-4999994485 5 2 -5001 10 150
-4999994485 5 3 0.5002 10 150
-5000005516 5 1 5000 10 150
-5000005516 5 2 -5001 10 150
-5000005516 5 3 0.5002 10 150
-4999994483 5 1 5000 10 150
-4999994483 5 2 -5001 10 150
-4999994483 5 3 0.5002 10 150
-5000005518 5 1 5000 10 150
-5000005518 5 2 -5001 10 150
-5000005518 5 3 0.5002 10 150
-4999994481 5 1 5000 10 150
-4999994481 5 2 -5001 10 150
-4999994481 5 3 0.5002 10 150
-5000005520 5 1 5000 10 150
-5000005520 5 2 -5001 10 150
-5000005520 5 3 0.5002 10 150
-4999994479 5 1 5000 10 150
-4999994479 5 2 -5001 10 150
-4999994479 5 3 0.5002 10 150
-5000005522 5 1 5000 10 150
-5000005522 5 2 -5001 10 150
-5000005522 5 3 0.5002 10 150
-4999994477 5 1 5000 10 150
-4999994477 5 2 -5001 10 150
-4999994477 5 3 0.5002 10 150
-5000005524 5 1 5000 10 150
-5000005524 5 2 -5001 10 150
-5000005524 5 3 0.5002 10 150
-4999994475 5 1 5000 10 150
-4999994475 5 2 -5001 10 150
-4999994475 5 3 0.5002 10 150
-5000005526 5 1 5000 10 150
-5000005526 5 2 -5001 10 150
-5000005526 5 3 0.5002 10 150
-4999994473 5 1 5000 10 150
-4999994473 5 2 -5001 10 150
-4999994473 5 3 0.5002 10 150
-5000005528 5 1 5000 10 150
-5000005528 5 2 -5001 10 150
-5000005528 5 3 0.5002 10 150
-4999994471 5 1 5000 10 150
-4999994471 5 2 -5001 10 150
-4999994471 5 3 0.5002 10 150
-5000005530 5 1 5000 10 150
-5000005530 5 2 -5001 10 150
-5000005530 5 3 0.5002 10 150
-4999994469 5 1 5000 10 150
-4999994469 5 2 -5001 10 150
-4999994469 5 3 0.5002 10 150
-5000005532 5 1 5000 10 150
-5000005532 5 2 -5001 10 150
-5000005532 5 3 0.5002 10 150
-4999994467 5 1 5000 10 150
-4999994467 5 2 -5001 10 150
-4999994467 5 3 0.5002 10 150
-5000005534 5 1 5000 10 150
-5000005534 5 2 -5001 10 150
-5000005534 5 3 0.5002 10 150
-4999994465 5 1 5000 10 150
-4999994465 5 2 -5001 10 150
-4999994465 5 3 0.5002 10 150
-5000005536 5 1 5000 10 150
-5000005536 5 2 -5001 10 150
-5000005536 5 3 0.5002 10 150
-4999994463 5 1 5000 10 150
-4999994463 5 2 -5001 10 150
-4999994463 5 3 0.5002 10 150
-5000005538 5 1 5000 10 150
-5000005538 5 2 -5001 10 150
-5000005538 5 3 0.5002 10 150
-4999994461 5 1 5000 10 150
-4999994461 5 2 -5001 10 150
-4999994461 5 3 0.5002 10 150
-5000005540 5 1 5000 10 150
-5000005540 5 2 -5001 10 150
-5000005540 5 3 0.5002 10 150
-4999994459 5 1 5000 10 150
-4999994459 5 2 -5001 10 150
-4999994459 5 3 0.5002 10 150
-5000005542 5 1 5000 10 150
-5000005542 5 2 -5001 10 150
-5000005542 5 3 0.5002 10 150
-4999994457 5 1 5000 10 150
-4999994457 5 2 -5001 10 150
-4999994457 5 3 0.5002 10 150
-5000005544 5 1 5000 10 150
-5000005544 5 2 -5001 10 150
-5000005544 5 3 0.5002 10 150
-4999994455 5 1 5000 10 150
-4999994455 5 2 -5001 10 150
-4999994455 5 3 0.5002 10 150
-5000005546 5 1 5000 10 150
-5000005546 5 2 -5001 10 150
-5000005546 5 3 0.5002 10 150
-4999994453 5 1 5000 10 150
-4999994453 5 2 -5001 10 150
-4999994453 5 3 0.5002 10 150
-5000005548 5 1 5000 10 150
-5000005548 5 2 -5001 10 150
-5000005548 5 3 0.5002 10 150
-4999994451 5 1 5000 10 150
-4999994451 5 2 -5001 10 150
-4999994451 5 3 0.5002 10 150
-5000005550 5 1 5000 10 150
-5000005550 5 2 -5001 10 150
-5000005550 5 3 0.5002 10 150
-4999994449 5 1 5000 10 150
-4999994449 5 2 -5001 10 150
-4999994449 5 3 0.5002 10 150
-5000005552 5 1 5000 10 150
-5000005552 5 2 -5001 10 150
-5000005552 5 3 0.5002 10 150
-4999994447 5 1 5000 10 150
-4999994447 5 2 -5001 10 150
-4999994447 5 3 0.5002 10 150
-5000005554 5 1 5000 10 150
-5000005554 5 2 -5001 10 150
-5000005554 5 3 0.5002 10 150
-4999994445 5 1 5000 10 150
-4999994445 5 2 -5001 10 150
-4999994445 5 3 0.5002 10 150
-5000005556 5 1 5000 10 150
-5000005556 5 2 -5001 10 150
-5000005556 5 3 0.5002 10 150
-4999994443 5 1 5000 10 150
-4999994443 5 2 -5001 10 150
-4999994443 5 3 0.5002 10 150
-5000005558 5 1 5000 10 150
-5000005558 5 2 -5001 10 150
-5000005558 5 3 0.5002 10 150
-4999994441 5 1 5000 10 150
-4999994441 5 2 -5001 10 150
-4999994441 5 3 0.5002 10 150
-5000005560 5 1 5000 10 150
-5000005560 5 2 -5001 10 150
-5000005560 5 3 0.5002 10 150
-4999994439 5 1 5000 10 150
-4999994439 5 2 -5001 10 150
-4999994439 5 3 0.5002 10 150
-5000005562 5 1 5000 10 150
-5000005562 5 2 -5001 10 150
-5000005562 5 3 0.5002 10 150
-4999994437 5 1 5000 10 150
-4999994437 5 2 -5001 10 150
-4999994437 5 3 0.5002 10 150
-5000005564 5 1 5000 10 150
-5000005564 5 2 -5001 10 150
-5000005564 5 3 0.5002 10 150
-4999994435 5 1 5000 10 150
-4999994435 5 2 -5001 10 150
-4999994435 5 3 0.5002 10 150
-5000005566 5 1 5000 10 150
-5000005566 5 2 -5001 10 150
-5000005566 5 3 0.5002 10 150
-4999994433 5 1 5000 10 150
-4999994433 5 2 -5001 10 150
-4999994433 5 3 0.5002 10 150
-5000005568 5 1 5000 10 150
-5000005568 5 2 -5001 10 150
-5000005568 5 3 0.5002 10 150
-4999994431 5 1 5000 10 150
-4999994431 5 2 -5001 10 150
-4999994431 5 3 0.5002 10 150
-5000005570 5 1 5000 10 150
-5000005570 5 2 -5001 10 150
-5000005570 5 3 0.5002 10 150
-4999994429 5 1 5000 10 150
-4999994429 5 2 -5001 10 150
-4999994429 5 3 0.5002 10 150
-5000005572 5 1 5000 10 150
-5000005572 5 2 -5001 10 150
-5000005572 5 3 0.5002 10 150
-4999994427 5 1 5000 10 150
-4999994427 5 2 -5001 10 150
-4999994427 5 3 0.5002 10 150
-5000005574 5 1 5000 10 150
-5000005574 5 2 -5001 10 150
-5000005574 5 3 0.5002 10 150
-4999994425 5 1 5000 10 150
-4999994425 5 2 -5001 10 150
-4999994425 5 3 0.5002 10 150
-5000005576 5 1 5000 10 150
-5000005576 5 2 -5001 10 150
-5000005576 5 3 0.5002 10 150
-4999994423 5 1 5000 10 150
-4999994423 5 2 -5001 10 150
-4999994423 5 3 0.5002 10 150
-5000005578 5 1 5000 10 150
-5000005578 5 2 -5001 10 150
-5000005578 5 3 0.5002 10 150
-4999994421 5 1 5000 10 150
-4999994421 5 2 -5001 10 150
-4999994421 5 3 0.5002 10 150
-5000005580 5 1 5000 10 150
-5000005580 5 2 -5001 10 150
-5000005580 5 3 0.5002 10 150
-4999994419 5 1 5000 10 150
-4999994419 5 2 -5001 10 150
-4999994419 5 3 0.5002 10 150
-5000005582 5 1 5000 10 150
-5000005582 5 2 -5001 10 150
-5000005582 5 3 0.5002 10 150
-4999994417 5 1 5000 10 150
-4999994417 5 2 -5001 10 150
-4999994417 5 3 0.5002 10 150
-5000005584 5 1 5000 10 150
-5000005584 5 2 -5001 10 150
-5000005584 5 3 0.5002 10 150
-4999994415 5 1 5000 10 150
-4999994415 5 2 -5001 10 150
-4999994415 5 3 0.5002 10 150
-5000005586 5 1 5000 10 150
-5000005586 5 2 -5001 10 150
-5000005586 5 3 0.5002 10 150
-4999994413 5 1 5000 10 150
-4999994413 5 2 -5001 10 150
-4999994413 5 3 0.5002 10 150
-5000005588 5 1 5000 10 150
-5000005588 5 2 -5001 10 150
-5000005588 5 3 0.5002 10 150
-4999994411 5 1 5000 10 150
-4999994411 5 2 -5001 10 150
-4999994411 5 3 0.5002 10 150
-5000005590 5 1 5000 10 150
-5000005590 5 2 -5001 10 150
-5000005590 5 3 0.5002 10 150
-4999994409 5 1 5000 10 150
-4999994409 5 2 -5001 10 150
-4999994409 5 3 0.5002 10 150
-5000005592 5 1 5000 10 150
-5000005592 5 2 -5001 10 150
-5000005592 5 3 0.5002 10 150
-4999994407 5 1 5000 10 150
-4999994407 5 2 -5001 10 150
-4999994407 5 3 0.5002 10 150
-5000005594 5 1 5000 10 150
-5000005594 5 2 -5001 10 150
-5000005594 5 3 0.5002 10 150
-4999994405 5 1 5000 10 150
-4999994405 5 2 -5001 10 150
-4999994405 5 3 0.5002 10 150
-5000005596 5 1 5000 10 150
-5000005596 5 2 -5001 10 150
-5000005596 5 3 0.5002 10 150
-4999994403 5 1 5000 10 150
-4999994403 5 2 -5001 10 150
-4999994403 5 3 0.5002 10 150
-5000005598 5 1 5000 10 150
-5000005598 5 2 -5001 10 150
-5000005598 5 3 0.5002 10 150
-4999994401 5 1 5000 10 150
-4999994401 5 2 -5001 10 150
-4999994401 5 3 0.5002 10 150
-5000005600 5 1 5000 10 150
-5000005600 5 2 -5001 10 150
-5000005600 5 3 0.5002 10 150
-4999994399 5 1 5000 10 150
-4999994399 5 2 -5001 10 150
-4999994399 5 3 0.5002 10 150
-5000005602 5 1 5000 10 150
-5000005602 5 2 -5001 10 150
-5000005602 5 3 0.5002 10 150
-4999994397 5 1 5000 10 150
-4999994397 5 2 -5001 10 150
-4999994397 5 3 0.5002 10 150
-5000005604 5 1 5000 10 150
-5000005604 5 2 -5001 10 150
-5000005604 5 3 0.5002 10 150
-4999994395 5 1 5000 10 150
-4999994395 5 2 -5001 10 150
-4999994395 5 3 0.5002 10 150
-5000005606 5 1 5000 10 150
-5000005606 5 2 -5001 10 150
-5000005606 5 3 0.5002 10 150
-4999994393 5 1 5000 10 150
-4999994393 5 2 -5001 10 150
-4999994393 5 3 0.5002 10 150
-5000005608 5 1 5000 10 150
-5000005608 5 2 -5001 10 150
-5000005608 5 3 0.5002 10 150
-4999994391 5 1 5000 10 150
-4999994391 5 2 -5001 10 150
-4999994391 5 3 0.5002 10 150
-5000005610 5 1 5000 10 150
-5000005610 5 2 -5001 10 150
-5000005610 5 3 0.5002 10 150
-4999994389 5 1 5000 10 150
-4999994389 5 2 -5001 10 150
-4999994389 5 3 0.5002 10 150
-5000005612 5 1 5000 10 150
-5000005612 5 2 -5001 10 150
-5000005612 5 3 0.5002 10 150
-4999994387 5 1 5000 10 150
-4999994387 5 2 -5001 10 150
-4999994387 5 3 0.5002 10 150
-5000005614 5 1 5000 10 150
-5000005614 5 2 -5001 10 150
-5000005614 5 3 0.5002 10 150
-4999994385 5 1 5000 10 150
-4999994385 5 2 -5001 10 150
-4999994385 5 3 0.5002 10 150
-5000005616 5 1 5000 10 150
-5000005616 5 2 -5001 10 150
-5000005616 5 3 0.5002 10 150
-4999994383 5 1 5000 10 150
-4999994383 5 2 -5001 10 150
-4999994383 5 3 0.5002 10 150
-5000005618 5 1 5000 10 150
-5000005618 5 2 -5001 10 150
-5000005618 5 3 0.5002 10 150
-4999994381 5 1 5000 10 150
-4999994381 5 2 -5001 10 150
-4999994381 5 3 0.5002 10 150
-5000005620 5 1 5000 10 150
-5000005620 5 2 -5001 10 150
-5000005620 5 3 0.5002 10 150
-4999994379 5 1 5000 10 150
-4999994379 5 2 -5001 10 150
-4999994379 5 3 0.5002 10 150
-5000005622 5 1 5000 10 150
-5000005622 5 2 -5001 10 150
-5000005622 5 3 0.5002 10 150
-4999994377 5 1 5000 10 150
-4999994377 5 2 -5001 10 150
-4999994377 5 3 0.5002 10 150
-5000005624 5 1 5000 10 150
-5000005624 5 2 -5001 10 150
-5000005624 5 3 0.5002 10 150
-4999994375 5 1 5000 10 150
-4999994375 5 2 -5001 10 150
-4999994375 5 3 0.5002 10 150
-5000005626 5 1 5000 10 150
-5000005626 5 2 -5001 10 150
-5000005626 5 3 0.5002 10 150
-4999994373 5 1 5000 10 150
-4999994373 5 2 -5001 10 150
-4999994373 5 3 0.5002 10 150
-5000005628 5 1 5000 10 150
-5000005628 5 2 -5001 10 150
-5000005628 5 3 0.5002 10 150
-4999994371 5 1 5000 10 150
-4999994371 5 2 -5001 10 150
-4999994371 5 3 0.5002 10 150
-5000005630 5 1 5000 10 150
-5000005630 5 2 -5001 10 150
-5000005630 5 3 0.5002 10 150
-4999994369 5 1 5000 10 150
-4999994369 5 2 -5001 10 150
-4999994369 5 3 0.5002 10 150
-5000005632 5 1 5000 10 150
-5000005632 5 2 -5001 10 150
-5000005632 5 3 0.5002 10 150
-4999994367 5 1 5000 10 150
-4999994367 5 2 -5001 10 150
-4999994367 5 3 0.5002 10 150
-5000005634 5 1 5000 10 150
-5000005634 5 2 -5001 10 150
-5000005634 5 3 0.5002 10 150
-4999994365 5 1 5000 10 150
-4999994365 5 2 -5001 10 150
-4999994365 5 3 0.5002 10 150
-5000005636 5 1 5000 10 150
-5000005636 5 2 -5001 10 150
-5000005636 5 3 0.5002 10 150
-4999994363 5 1 5000 10 150
-4999994363 5 2 -5001 10 150
-4999994363 5 3 0.5002 10 150
-5000005638 5 1 5000 10 150
-5000005638 5 2 -5001 10 150
-5000005638 5 3 0.5002 10 150
-4999994361 5 1 5000 10 150
-4999994361 5 2 -5001 10 150
-4999994361 5 3 0.5002 10 150
-5000005640 5 1 5000 10 150
-5000005640 5 2 -5001 10 150
-5000005640 5 3 0.5002 10 150
-4999994359 5 1 5000 10 150
-4999994359 5 2 -5001 10 150
-4999994359 5 3 0.5002 10 150
-5000005642 5 1 5000 10 150
-5000005642 5 2 -5001 10 150
-5000005642 5 3 0.5002 10 150
-4999994357 5 1 5000 10 150
-4999994357 5 2 -5001 10 150
-4999994357 5 3 0.5002 10 150
-5000005644 5 1 5000 10 150
-5000005644 5 2 -5001 10 150
-5000005644 5 3 0.5002 10 150
-4999994355 5 1 5000 10 150
-4999994355 5 2 -5001 10 150
-4999994355 5 3 0.5002 10 150
-5000005646 5 1 5000 10 150
-5000005646 5 2 -5001 10 150
-5000005646 5 3 0.5002 10 150
-4999994353 5 1 5000 10 150
-4999994353 5 2 -5001 10 150
-4999994353 5 3 0.5002 10 150
-5000005648 5 1 5000 10 150
-5000005648 5 2 -5001 10 150
-5000005648 5 3 0.5002 10 150
-4999994351 5 1 5000 10 150
-4999994351 5 2 -5001 10 150
-4999994351 5 3 0.5002 10 150
-5000005650 5 1 5000 10 150
-5000005650 5 2 -5001 10 150
-5000005650 5 3 0.5002 10 150
-4999994349 5 1 5000 10 150
-4999994349 5 2 -5001 10 150
-4999994349 5 3 0.5002 10 150
-5000005652 5 1 5000 10 150
-5000005652 5 2 -5001 10 150
-5000005652 5 3 0.5002 10 150
-4999994347 5 1 5000 10 150
-4999994347 5 2 -5001 10 150
-4999994347 5 3 0.5002 10 150
-5000005654 5 1 5000 10 150
-5000005654 5 2 -5001 10 150
-5000005654 5 3 0.5002 10 150
-4999994345 5 1 5000 10 150
-4999994345 5 2 -5001 10 150
-4999994345 5 3 0.5002 10 150
-5000005656 5 1 5000 10 150
-5000005656 5 2 -5001 10 150
-5000005656 5 3 0.5002 10 150
-4999994343 5 1 5000 10 150
-4999994343 5 2 -5001 10 150
-4999994343 5 3 0.5002 10 150
-5000005658 5 1 5000 10 150
-5000005658 5 2 -5001 10 150
-5000005658 5 3 0.5002 10 150
-4999994341 5 1 5000 10 150
-4999994341 5 2 -5001 10 150
-4999994341 5 3 0.5002 10 150
-5000005660 5 1 5000 10 150
-5000005660 5 2 -5001 10 150
-5000005660 5 3 0.5002 10 150
-4999994339 5 1 5000 10 150
-4999994339 5 2 -5001 10 150
-4999994339 5 3 0.5002 10 150
-5000005662 5 1 5000 10 150
-5000005662 5 2 -5001 10 150
-5000005662 5 3 0.5002 10 150
-4999994337 5 1 5000 10 150
-4999994337 5 2 -5001 10 150
-4999994337 5 3 0.5002 10 150
-5000005664 5 1 5000 10 150
-5000005664 5 2 -5001 10 150
-5000005664 5 3 0.5002 10 150
-4999994335 5 1 5000 10 150
-4999994335 5 2 -5001 10 150
-4999994335 5 3 0.5002 10 150
-5000005666 5 1 5000 10 150
-5000005666 5 2 -5001 10 150
-5000005666 5 3 0.5002 10 150
-4999994333 5 1 5000 10 150
-4999994333 5 2 -5001 10 150
-4999994333 5 3 0.5002 10 150
